companyid,fyear,revt,roa,eps,pe_ratio,pb_ratio,gross_margin,cogs,asset_turnover,epspx,re,chech,che,ni,roe,invested_capital_2,revt-1,roa-1,revt-2,roa-2,revenue_growth,growth_revt,growth_roa,label_revt,label_roa
3651,2020.0,16537.433,-0.002165292742712821,4.272207624262268,24.8653645475257,4.202649337756724,0.32620552327327773,13066.428,1.3241018873276116,4.26,3430.552,-56.555,276.992,621.085,0.16901619639334511,10262.474,19392.305,0.04240753333298283,18735.073,0.06390218748817318,0.03508030099482398,-0.14721674396107112,-1.051059153233719,0,0
3743,2020.0,12287.0,-0.07597237368229735,-1.3367719750698475,-11.63624035369775,0.8317331073316478,0.26632756866734486,10818.0,0.8580157113762001,-1.33,1977.0,101.0,974.0,-311.0,-0.07147782119053091,13303.0,14745.0,-0.01809717777131219,15475.0,0.04107396870554765,-0.04717285945072698,-0.16670057646659886,3.198023285306367,0,0
94571,2020.0,1729.8,-0.00047802416677732043,1.892531766962359,36.90823119556612,11.780413444528683,0.458403554466064,1060.5,0.4979148654833952,1.89,809.3,81.9,282.9,126.3,0.3191811978771797,3347.3999999999996,1958.1,0.03211615724965672,1932.1,0.04700866687235295,0.013456860410951815,-0.11659261529033245,-1.0148842267479692,0,0
3756,2020.0,1650.115,0.16621465016336978,2.0554675497797197,25.29838041256002,8.487326463927815,0.5512947701915805,738.589,0.9727191069666294,2.06,279.204,88.855,220.973,343.853,0.33548892559596694,1417.1200000000001,1646.045,0.20319759367927148,1653.292,0.23157771801015928,-0.004383375713424999,0.0024725933981148366,-0.18200483010776122,1,1
3760,2020.0,11797.0,0.11040508339952343,15.813589628967366,21.406904310954065,9.797553509433962,0.3958732369841546,6939.0,1.9127393838467943,15.39,8251.0,-178.0,360.0,849.0,0.45768194070080864,4926.0,11486.0,0.14138218151540383,11221.0,0.13315171122084113,0.0236164334729525,0.02707644088455511,-0.2191018541647371,1,1
3783,2020.0,2381.0,0.0536438571241659,1.7982720514366082,11.922556424581007,1.4577442622950822,0.3407163053722903,1399.0,0.30436029833620193,1.28,473.0,-1207.0,212.0,179.0,0.12226775956284153,6749.0,2122.0,0.025674125071715435,1084.132,0.050031031614272886,0.9573262296473122,0.12205466540999058,1.0894132506686294,1,1
3829,2020.0,4515.0,0.01974269175633744,3.542866614179754,11.056018830409357,1.668501650339776,0.2537105549510338,3429.2,0.8467392706433008,3.55,1105.3,-16.9,77.3,171.0,0.15091342335186658,4914.2,4595.0,0.031510862955387256,3873.8,0.0655440090146488,0.18617378284888217,-0.017410228509249184,-0.37346394529756505,1,1
3835,2020.0,1217.2,-0.001690164951541473,-0.8416967937354307,-2.4949601990049755,-0.6258157237936772,0.6020543148393122,511.4,0.30707287933094385,-0.85,-1523.6,1.3,146.8,-60.3,0.25083194675540765,3872.2,1285.1,-0.014408602150537634,1447.6,-0.005586462140080538,-0.11225476651008566,-0.05283635514745924,-0.8826975070945097,0,0
3921,2020.0,14445.0,-0.14240812379110251,-1.2881548974943053,-18.996162687886823,2.681560159760359,0.17449125312388433,18498.0,0.8830042952279623,-1.29,11627.0,260.0,2268.0,-1131.0,-0.14116325511732403,20677.0,22408.0,-0.044567915829294244,23995.0,0.06373643291509506,-0.06613877891227339,-0.35536415565869334,2.1953058863367008,0,0
3979,2020.0,1863.864,-0.00880002485561859,6.41812392536458,3.5851598173515984,2.4361904986650127,0.32901588171375146,1008.987,0.6351691491370313,0.35,1236.478,-7.414,59.732,503.919,0.6795207529868659,2130.98,1503.742,0.21285154133088233,1722.38,0.08393641368219211,-0.12693946748104376,0.23948390082873264,-1.0413434866414182,1,1
3997,2020.0,5465.443,0.020568596883915668,3.8027370436129555,27.7721017227267,4.825223392855355,0.5393325363377651,2174.455,0.5330200184560597,4.07,4170.399,3397.998,4605.887,520.454,0.17374354454804322,3905.814000000001,4720.227,0.058770987218523627,4579.646,0.04188381200945166,0.030696914128297285,0.15787715294200902,-0.6500212459008551,1,1
4005,2020.0,748.252,0.0869347944947764,1.1439857688484276,17.62259684427167,1.4791310656691095,0.5672732031357105,347.207,1.432619377508606,1.1,293.912,2.593,82.402,21.865,0.0839337742751523,449.84,802.37,0.039039623476981526,817.836,0.0688515353980994,-0.018910881888300354,-0.06744768622954504,1.2268348603831882,0,0
4030,2020.0,4597.884,0.030133443780718926,3.00404868168002,27.223260561231776,2.158935578674586,0.2710829747431125,3763.938,0.15469214578186094,3.07,-4981.725,69.637,385.766,1232.432,0.07930481265528835,32994.98499999999,5163.74,0.036920439567102614,4699.858,0.02652930228364101,0.09870127991100999,-0.1095825893635233,-0.18382759972422255,0,0
66310,2020.0,1427.412,0.04440670351655411,1.4367348408468963,9.799998997518859,1.7780707354559424,0.10982546049909532,1002.584,1.1708401771420254,1.5,-25.242,-48.362,50.533,39.901,0.1814358078920325,773.8140000000001,1126.278,0.04147971806973408,1037.667,0.05219313969078254,0.08539444735160713,0.2673709332864533,0.0705642560515792,1,1
4039,2020.0,691.873,-0.0062937545263303096,-0.19039541323704906,-17.80505077493295,1.0474085313971297,0.334401261908369,448.125,0.25528531366074797,-0.2,-390.641,35.063,62.452,-99.557,-0.058826483824002115,2517.1400000000003,673.266,-0.03774947787668335,567.137,-0.009823798125996692,0.18713115173229755,0.027636922108052516,-0.8332757198155113,1,1
4046,2020.0,1787.009,0.0885032630899191,2.4379609802522006,50.59145777929588,9.953986542193357,0.4360661144642052,1159.249,0.6923209566447114,2.45,1380.588,-2.598,57.001,327.896,0.1967523170733171,2805.9849999999997,2055.647,0.11043203059668041,1777.721,0.0976985719432757,0.15633836805662976,-0.1306829431317731,-0.19857252817209806,0,0
140266,2020.0,26185.0,0.003566062305920064,1.5847665847665848,20.27427906976744,0.759946729171106,0.3678984665892621,15788.0,0.2462000985707245,1.59,-4946.0,1144.0,2280.0,1935.0,0.03748329233093776,95167.0,24977.0,0.019073435189748644,26268.0,-0.09851054986903278,-0.04914725140855794,0.04836449533570885,-0.8130351312994365,1,1
4055,2020.0,1773.927,-0.10238836546387388,-0.310370903188919,-129.10359698122178,1.0829683843594935,0.2771171694776004,2014.913,0.4773221748723995,-0.33,3685.672,56.786,432.194,-33.656,-0.008388367246785634,5284.175,2787.33,-0.005763492344826582,2494.168,0.07766409160485654,0.11753899496746001,-0.3635748189127229,16.764986806268528,0,0
4080,2020.0,8149.719,0.14002734387191199,5.505423097366745,26.69731234104438,17.64794052743123,0.48699214600290597,4097.01,0.981064432377053,5.49,966.495,-94.736,493.262,1149.692,0.6610380963442275,7096.305000000001,7986.252,0.14123294999812663,7791.069,0.15287017299708425,0.025052146245913107,0.020468550203524713,-0.008536295009278213,1,1
4086,2020.0,56639.0,0.08200455580865604,2.1622823054374676,8.033178626269036,-21.224290888516347,0.20071141670637893,46963.0,1.7556398840648997,2.08,-2043.0,-629.0,4537.0,3152.0,-2.642078792958927,14137.0,58756.0,0.09418232886126632,58472.0,0.15386170642943792,0.0048570255848953345,-0.03603036285655933,-0.1292999780303643,0,0
4087,2020.0,1502.4,0.010864349852628692,3.667464114832536,19.989288975864316,4.238099716478805,0.3319607759901515,1573.7,0.7529565940037077,3.61,1860.2,31.7,64.4,306.6,0.21201853260493744,2906.6,2355.7,0.0979991050310043,2189.1,0.09794270741121067,0.07610433511488736,-0.3622277879186653,-0.8891382747914738,0,0
137314,2020.0,4307.0,-0.0426738287078484,3.157875871462623,35.1217098183882,-64.19549035269709,0.257617435463394,7017.0,0.6319449087383834,3.07,-6805.0,146.0,630.0,881.0,-1.8278008298755186,14024.0,9452.0,0.058902186267299594,8906.0,0.05459092533047517,0.06130698405569279,-0.5443292424883622,-1.7244863291524273,0,0
4127,2020.0,11183.643,-0.0522686285333693,4.772334365172045,10.625827136102581,1.3728665785798484,0.13171559352550286,15183.323,1.4374686853695828,4.64,4758.894,-269.59,885.162,772.388,0.12920091405546794,10064.124,17486.578,0.06349347270547967,17714.666,0.09986356030564456,-0.012875659072544733,-0.36044416466160506,-1.8232126281046583,0,0
13391,2020.0,132110.0,0.182287017752653,10.438254410399256,21.852312755737415,-78.83944159178434,0.3429893399863915,72419.0,2.1513193848075574,10.29,50990.0,355.0,2133.0,11242.0,-3.6078305519897302,41316.0,110225.0,0.21941603559996878,108203.0,0.2527327682203486,0.018687097400256925,0.19854842367883874,-0.16921743092199534,1,1
4155,2020.0,1955.363,0.02955998172114593,2.5943185819931918,14.43924437808244,2.732000842402285,0.3946617343444238,1360.163,1.5469386827785245,2.56,521.65,-24.746,53.169,110.505,0.18920663511653232,1171.7859999999998,2246.947,0.07607854530633826,2257.895,0.06661012209632455,-0.0048487640036404996,-0.12976897096371212,-0.6114544303900717,0,0
4171,2020.0,9608.462,0.09164878432002642,1.8312930668358,22.328485123711953,3.6908570845220896,0.21578894334052443,7447.901,1.1712063528393868,1.83,5728.707,213.765,687.637,978.806,0.16529814109970892,6831.334,9497.317,0.1207060694506995,9545.7,0.1243065220456353,-0.005068564903569317,0.011702778795316662,-0.24072762258687477,1,1
38042,2020.0,9636.573,0.08535851808969379,4.861175185711731,24.022997637124263,5.47128163777349,0.166269187403126,7641.358,1.6752883553463498,4.81,4592.938,27.4,35.0,516.32,0.2277518284944745,4833.253000000001,9165.258,0.09437649039802562,8614.874,0.09615454488498515,0.0638876436265928,0.05142408429746337,-0.09555316446181908,1,1
4236,2020.0,5233.0,0.0066402249711471255,1.3833292647178488,10.901236881644225,1.4521946034743203,0.773936170212766,1275.0,0.05174216986844278,1.29,1832.0,-1502.0,1272.0,1411.0,0.13321374622356497,25383.0,5640.0,0.01294471661070439,5270.0,0.012805545085998474,0.07020872865275142,-0.07216312056737588,-0.4870320323848483,0,0
75931,2020.0,182.714,0.054918512735434764,0.45913531289292964,15.050029492310935,2.286891485275288,0.15555385683617753,132.562,1.416386964053703,0.46,-15.275,0.0,0.0,4.747,0.15195262483994879,87.142,156.981,0.0428305904431933,116.922,0.11509375552803822,0.3426130240673269,0.16392429657092264,0.28222637528833067,1,1
4465,2020.0,2477.8,0.016948756311950624,3.7027334851936224,19.960928944940015,3.127523254132729,0.35659078133783023,1831.4,0.6929425225795458,3.69,1987.1,50.7,612.1,325.1,0.15668224974697575,3163.2,2846.4,0.07914404654672932,2745.1,0.08674742643235936,0.036902116498488284,-0.12949690837549183,-0.7858492577588447,0,0
12960,2020.0,859.154,0.009945469412800542,0.45700566762802425,71.68401252009136,2.9423190722655366,0.3955289534484988,430.115,0.24870919078530693,0.46,551.804,-86.486,68.735,59.105,0.041045680463839454,2774.101,711.556,0.02065888942172586,816.138,0.03675953890183143,-0.12814254452065704,0.2074299141599536,-0.5185864443254428,1,1
100226,2020.0,1350.729,0.03346142852874404,4.620302392952102,23.11537014610013,2.1839021548079467,0.34725334470206476,878.847,0.2027318552773813,4.61,1598.241,-50.238,217.254,232.854,0.09447835535423602,6313.202,1346.383,0.03506203170179611,1370.752,0.03553340767950637,-0.017777832897562736,0.003227907660747353,-0.04565061108452741,1,1
11443,2020.0,45.309,-1.389962181619356,-0.46655524605385323,-0.9128608103805128,-4.321596947427925,0.45858625713245116,35.677,0.31848432855658393,-0.47,-123.832,3.113,15.714,-25.124,4.734124740908234,184.316,65.896,-0.12142770836857494,65.865,-0.18992938415439098,0.00047065968268436825,-0.3124165351462912,10.446828736982681,0,0
4319,2020.0,20548.0,-0.048828587205174724,2.9573787945186325,11.61501531818182,1.052604782501236,0.14685966329129652,27466.0,0.7631260814942992,2.88,22901.0,730.0,1718.0,2200.0,0.0906244850881529,36736.0,32194.0,0.0521487662075995,33297.0,0.05581821690467001,-0.03312610745712827,-0.36174442442691185,-1.9363325492839574,0,0
4370,2020.0,12454.7,0.047084547302097844,5.920563983130862,22.450563895385923,4.358454042600032,0.33923934718565696,10967.9,0.8100066854379451,5.67,8724.2,400.2,1303.6,1410.9,0.19413561560900436,17379.5,16598.9,0.06885025106991408,15668.2,0.07466410641421385,0.059400569305982864,-0.24966714661814943,-0.31613107330159507,0,0
129397,2020.0,3466.6,-0.03651295710559902,2.1808172771543513,5.424571844660194,2.5897144843568944,0.19521947751910435,3622.8,2.2268612416522386,2.19,-202.4,35.5,59.8,82.4,0.477404403244496,1650.2,4501.6,0.040761810536730156,4408.4,0.050807649906533095,0.021141457218038458,-0.22991825128843085,-1.8957638687981606,0,0
13358,2020.0,807.764,-0.03534428535454664,-0.6801666883708816,-32.88899674516562,1.6063178565500669,0.23798803066062016,925.033,1.2194064768616784,-0.67,326.304,-18.664,66.222,-20.892,-0.04884058546985569,868.677,1213.935,-0.020986164922005036,1333.568,0.002950372676002124,-0.08970896122282482,-0.3345904022867781,0.6841707613517513,0,0
4388,2020.0,2407.522,0.02175432824772793,0.7966286373541854,26.323432295438085,2.0544115387755015,0.2888218788940696,1571.198,1.0647488914131935,1.11,502.6,2.619,75.131,37.287,0.07804497208867159,1775.4909999999998,2209.289,0.017970166833820175,1977.918,0.06028039848625107,0.11697704353769992,0.08972705698530146,0.21058020489748006,1,1
4396,2020.0,77867.0,0.13651357689217525,4.906293706293706,12.198617445838085,3.312816112716763,0.7332175363023692,19199.0,0.5271234361723945,4.77,52243.0,1175.0,13123.0,21048.0,0.27157308009909165,119273.0,71965.0,0.15417069526237145,70848.0,0.1645241202535108,0.01576614724480578,0.08201208921003265,-0.11452966687441404,1,1
35316,2020.0,1103.262,-0.055075340100504515,1.3557929334428924,12.236381818181817,2.632037414245441,0.41522334960749174,785.372,0.9437686263789933,1.34,112.054,0.312,81.301,79.2,0.2150993204816921,1266.0610000000001,1343.029,0.055655146098272094,1179.573,0.03911823042025651,0.13857217823737902,-0.17852704595358704,-1.9895821673571066,0,0
15833,2020.0,358.991,0.027718674111769346,0.6816716067880525,79.93585101299695,2.196680603027745,0.3971007077158286,195.595,0.20124534608041028,0.66,1412.705,268.365,935.221,20.928,0.02748054315041422,663.4680000000001,324.424,0.01298196989979418,307.404,0.039265737834125805,0.055366878765403124,0.10654883732399578,1.1351670297902021,1,1
4454,2020.0,20580.0,0.015196418437480295,3.1240755286700876,14.740360653061222,2.341104861921431,0.2453521630318198,16886.0,0.6685190164620118,3.1,3669.0,-78.0,511.0,1225.0,0.15882276675742255,30537.0,22376.0,0.03659884676286935,23306.0,0.059923755063140335,-0.039903887410967134,-0.08026456918126564,-0.5847842273298751,0,0
4471,2020.0,39087.0,0.020982555092465497,2.8172839506172838,18.326161262050835,1.7934463771099218,0.23968922886416744,38068.0,0.30666568668883865,2.64,-6586.0,39.0,676.0,5705.0,0.0978626320845341,158036.0,50069.0,0.03494233442968353,46378.0,0.017267307749917617,0.07958514813057915,-0.21933731450598173,-0.39950906443615264,0,0
38908,2020.0,850.689,-0.029894892180709762,-1.584189887707207,-5.693761884223751,0.984166915168095,0.29918186481372133,650.334,1.088998575328062,-1.59,90.603,-36.844,80.063,-53.327,-0.17285003046843597,684.06,927.964,-0.06258112063239474,972.347,-0.049581477781352475,-0.04564522747537651,-0.08327370458336755,-0.5223017440624921,0,0
4541,2020.0,13566.975,0.039809207329594684,6.375604873606815,14.35157946797862,2.127574089307716,0.2081404831640585,10086.602,1.1112439282469915,2.11,3022.362,-162.29,631.068,847.184,0.14824668560382354,9758.998,12737.868,0.07390782163137499,14984.646,0.012923742635397775,-0.14993867723001264,0.0650899349875505,-0.461366788373924,1,1
4548,2020.0,8797.061,0.026253396631805113,5.7833511205976516,14.922144307067725,2.35851723806033,0.15782195016224673,7726.656,1.8993646019611798,5.78,2278.193,-6.294,359.92,325.14,0.158054847180592,3805.036,9174.611,0.06731178103155086,8130.631,0.06934320940068828,0.12840085843275884,-0.041151608498714666,-0.6099732286165562,0,0
4593,2020.0,82584.0,0.08413095932393336,5.743194604990604,25.398756272901647,6.456992417985237,0.751447129504381,20396.0,0.5202563907486305,5.72,94768.0,-802.0,19287.0,15119.0,0.2542247481966,129897.0,82059.0,0.09585488942990465,81581.0,0.10001046066137531,0.0058592074134908865,0.006397835703579132,-0.12230915058897018,1,1
48345,2020.0,22317.0,0.015460002450079627,7.2965198146678825,6.015196438138879,1.7267137807345947,0.355390520694259,15450.0,0.5667935772223142,1.26,4032.0,2621.0,2821.0,5674.0,0.2870585854497622,35884.0,23968.0,0.1341783526852224,31400.0,0.044306002418181445,-0.23668789808917198,-0.06888351134846461,-0.8847802038056896,0,0
12094,2020.0,5806.424,0.13111963844671745,7.371794952186863,16.03408678166444,7.088822642780962,0.6182038405709552,1744.39,0.5071760987048256,7.53,641.796,-388.388,1739.385,1175.617,0.4421095344754707,7066.715,4568.904,0.13050062851639493,4036.701,0.14276813926720427,0.13184107517500068,0.2708570808228843,0.004743348268585161,1,1
131150,2020.0,11700.0,0.0016533978019535104,0.9669147384296951,21.894381333333335,1.4210389164839075,0.47990006813536223,6870.0,0.1781220923176504,0.96,-8026.0,-3122.0,1134.0,2190.0,0.0649042736055954,72109.0,13209.0,0.029531938994295886,14144.0,0.020401694012629017,-0.06610576923076923,-0.11424029071087895,-0.9440132325116591,0,0
4641,2020.0,784.459,-0.05338516051448531,7.537231940802472,8.745916341401808,2.2292789376119106,0.35012631169840647,494.949,0.5367431954631017,2.02,669.773,465.663,471.54,209.829,0.25489369559354813,876.519,761.608,0.14787697603074965,1875.425,0.03709410242872589,-0.5939011157470974,0.030003623911513535,-1.3610106315900343,1,1
4651,2020.0,2632.6,0.061922922521075875,5.606766823421698,27.31699120430507,3.3329091806470603,0.48876482903000695,1465.2,0.29284342175174727,5.42,3572.2,48.3,148.8,538.9,0.12200864859969662,9480.9,2866.0,0.05506396370621654,2714.0,0.06625271917041543,0.05600589535740604,-0.08143754361479418,0.12456347769394205,0,0
4686,2020.0,13770.0,0.06951544787730607,2.8107734604427552,24.605326958333332,8.598876548962503,0.3725143614670791,8520.0,0.7730585288089273,2.81,6411.0,76.0,397.0,960.0,0.3494721514379323,14780.0,13578.0,0.05465725347301298,13547.0,0.075140607424072,0.002288329519450801,0.014140521431727796,0.27184304845521234,1,1
4690,2020.0,4516.0,-0.028104141457512003,2.874680306905371,7.854786476868326,0.6982032423882958,0.1855441033684369,4361.9,2.158993791824559,2.85,1222.8,-9.1,26.0,112.4,0.08888888888888889,1952.3,5355.6,0.04531161815689753,5513.9,0.009894573107500863,-0.02870926204682698,-0.15677048323250437,-1.620241399461782,0,0
4697,2020.0,1885.305,-0.0018636478709609028,2.935234952257313,12.602057621163585,2.283415762163976,0.3922152512131436,1443.631,0.8941993450211556,2.94,703.319,-374.138,182.015,241.925,0.18119388363446806,2261.346,2375.234,0.09107699559043156,2367.853,0.06842036724421915,0.003117169858095016,-0.2062655721499439,-1.0204623336428622,0,0
4737,2020.0,727.859,0.10628399526752222,1.0687819189394763,16.308284871899147,2.9638004526767974,0.35300037756975283,496.941,2.1062287133980138,1.07,279.328,20.516,106.267,39.344,0.18173587694581736,210.483,768.07,0.1078905080265229,685.6,0.10430750405853989,0.1202887981330222,-0.05235330113140731,-0.01489021405484303,0,0
4738,2020.0,19140.0,0.1342235918507105,6.3172137485063615,21.77383977746871,-1423.2173454545455,0.39934959349593496,11082.0,1.2072237126218675,6.28,3392.0,-97.0,442.0,2157.0,-65.36363636363636,11786.0,18450.0,0.14113721128050774,18486.0,0.09712081553933048,-0.0019474196689386564,0.03739837398373984,-0.048985093067033456,1,1
4753,2020.0,2171.408,-0.046005738521522156,2.3740722827265297,37.711572916886205,1.5935678376594828,0.2700184153108848,2071.979,0.46691128633084816,2.38,2828.14,16.937,24.737,142.347,0.042256732201852214,5847.581999999999,2838.399,0.023415813236735656,2970.697,0.013361278044769444,-0.044534329822260646,-0.2349884565207358,-2.964729478169331,0,0
4788,2020.0,132498.0,0.053121532201717975,2.1053299492385786,12.758095238095239,2.4605533596837943,0.22072845624192466,95294.0,2.702094749867421,2.05,20338.0,-30.0,1578.0,1659.0,0.19286212508718903,37329.0,122286.0,0.03665812267986565,121162.0,0.08158875072144393,0.009276835971674287,0.08350915067955449,0.44910672774017407,1,1
61370,2020.0,305.558,0.055682299739352036,-0.6292217044710594,-5.800817063467776,0.790244461675713,0.2637052534270735,242.132,1.635266036797613,-0.63,-5.792,-2.212,0.966,-16.339,-0.13622985400668683,181.46999999999997,328.852,-0.0812481352560915,342.023,-0.08513966285721755,-0.038509106112746945,-0.07083429627917721,-1.6853363411214697,0,0
4805,2020.0,351.316,-0.05877801428270335,-2.1663250666120106,-1.9387672075311038,0.503222320905999,0.20081080340756569,291.76,0.33539153817815337,-3.44,57.632,-3.257,22.791,-63.417,-0.25955788758508064,1007.2209999999999,365.07,-0.058261498278806674,378.16,-0.0628963898102728,-0.03461497778718011,-0.037674966444791465,0.008865477530717146,0,0
4820,2020.0,1734.244,0.05959787765027806,1.6893604029919096,13.880993042378241,1.5345587532268858,0.4447517638097116,946.133,1.1875357606058727,1.67,336.681,131.741,285.499,77.469,0.11055107862542149,1093.879,1703.982,0.053989542048200244,1745.401,0.06470527179913002,-0.02373036339500212,0.01775957727252984,0.10387818435412664,1,1
4825,2020.0,1855.4,0.010750861525020626,3.62145407462628,24.08977118093174,1.9326257105606255,0.2469268592501537,1470.3,0.25624737505249895,3.53,744.2,-15.6,5.8,184.6,0.08022598870056497,7311.9,1952.4,0.024228265434691306,1965.0,0.03129931614939505,-0.006412213740457969,-0.04968244212251587,-0.5562677999380435,0,0
39147,2020.0,10044.736,0.15466348861982518,15.172640601524582,12.380178568332093,5.804680862626541,0.47872800073009336,5032.13,0.804373897466223,14.37,9866.889,-855.162,5431.203,2191.43,0.4688689125595198,6193.569,9653.559,0.18259888297408294,11076.998,0.19076767473767733,-0.1285040405351703,0.040521532007004,-0.15298776147619017,1,1
4908,2020.0,618.004,-0.003594670259022263,0.24751066856330015,8.242068965517241,-3.0557592765824757,0.5977162089539358,205.106,0.9183216198788909,0.26,-294.537,3.265,8.645,14.268,-0.37075148113501716,529.807,509.854,0.025698754687483116,543.955,0.07953619239117779,-0.06269084758849547,0.21211954794902077,-1.1398772159482533,1,1
4915,2020.0,4280.2,0.05208245687841817,2.5326251896813354,20.070083882564408,5.106245426829268,0.24673329826407153,3579.9,0.9867328294992112,2.48,2657.7,-20.5,247.6,333.8,0.2544207317073171,4094.9999999999995,4752.5,0.06930487501038121,4269.5,0.09044943820224718,0.11312800093687786,-0.09937927406628094,-0.2485022609070904,0,0
4930,2020.0,22488.854,0.08234579671935796,5.8534123896382635,10.19063685066726,1.1814161801890302,0.21094373783921447,17564.046,0.758172062198175,5.76,8295.499,-127.285,1468.691,1849.052,0.11593153573239866,26625.611,22259.561,0.06297965930018384,20571.631,0.05936498827057071,0.08205134536974731,0.010300877002920131,0.3074982880880333,1,1
4978,2020.0,24539.8,0.13281767671460828,9.166018384046298,14.33883224899019,45.75401518278415,0.8388807993010596,3596.1,0.5681271492970796,4.98,-1603.2,-5660.7,2438.5,8318.4,3.190916414131727,35442.299999999996,22319.5,0.21173901201697293,24555.7,0.07360778347651019,-0.091066432640894,0.09947803490221552,-0.37272930741755955,1,1
4980,2020.0,11847.0,0.07294097312246133,-1.3212996389891696,-17.528196721311478,-4.279733155436959,0.3901192504258944,7876.0,1.2754567901234568,-1.33,-2130.0,86.0,1499.0,-366.0,0.24416277518345564,7979.0,12914.0,-0.03614814814814815,13237.0,0.0796044499381953,-0.02440129938807887,-0.08262350936967632,-3.017834297445139,0,0
4984,2020.0,2655.4,0.08905559974646278,4.8374207816213355,19.99619308857797,7.1636088255281285,0.3636307334134237,1911.19,1.2665551344396306,4.73,2460.631,-159.286,199.563,293.109,0.3582486323169211,1898.6480000000001,3003.272,0.12361141744752578,3028.674,0.1221648420627068,-0.008387168774189643,-0.11583100032231508,-0.27955198973211576,0,0
4990,2020.0,17242.0,0.001363581711062774,4.505031296238858,13.098688137697517,0.5894376397988725,0.08621489904850313,15750.0,0.05148747912689949,4.41,14527.0,218.0,10047.0,886.0,0.04499974605109452,319632.0,17236.0,0.0026466643366461445,16202.0,0.005503996350793401,0.06381928157017652,0.0003481086098862845,-0.4847923508159308,1,1
5271,2020.0,65398.0,0.13474659830408203,22.25,17.500224719101123,34.866133674448356,0.1607704139637531,50196.0,1.2584581720249117,22.09,2847.0,742.0,1514.0,6230.0,1.992324912056284,44733.0,59812.0,0.13108062615721258,53762.0,0.11244317675372137,0.11253301588482571,0.09339263024142312,0.027967307254640653,1,1
5027,2020.0,13633.0,-0.011603270352460242,3.2030793552599923,16.387355472103007,0.7988396516554214,0.1668593973199102,12248.0,0.17875077514195736,3.08,15755.0,-69.0,6373.0,932.0,0.04874731942047178,75762.0,14701.0,0.011332271439514608,14044.0,0.008120945911435721,0.046781543719737965,-0.0726481191755663,-2.023913909439257,0,0
13027,2020.0,1967.046,-0.11598247073132262,-6.8753359959299924,-0.7054200700694576,0.5157471944478523,-0.000915627151529125,2829.066,0.4274509584488423,-6.92,-3307.622,0.001,0.546,-1716.297,-0.7311206702654072,6456.516,2826.478,-0.25955722904366235,3281.929,-0.17989836172767756,-0.13877539703022218,-0.3040646345027274,-0.553152608545485,0,0
5057,2020.0,2788.0,0.2392138063279003,-0.04466479074545536,-664.28163,3.3515723007063576,0.18311688311688312,1887.0,1.2588555858310626,-0.04,813.0,-697.0,181.0,-5.0,-0.005045408678102927,1527.0,2310.0,-0.0027247956403269754,2828.0,0.15695477506861305,-0.18316831683168316,0.20692640692640693,-88.79146692233941,1,1
5067,2020.0,89597.0,0.12485289397667701,5.610747051114023,20.717383788834386,44.97521298174442,0.3200504518489771,49057.0,1.8278736287400876,5.49,1591.0,205.0,876.0,4281.0,2.170892494929006,30936.0,72148.0,0.10845937523751616,71309.0,0.06705691433870407,0.011765695774726893,0.24185008593446805,0.1511489320610647,1,1
1297,2020.0,214.022,-0.16600621184534647,-0.507888855532206,-2.8746446867200834,0.43323111946946447,0.11214641234117541,287.194,1.7390860215053765,-0.51,61.182,9.034,12.756,-15.226,-0.15070771058101554,164.779,323.47,-0.08186021505376345,365.196,-0.1678492317077439,-0.11425645406850019,-0.33835595263857554,1.0279229872083568,0,0
5081,2020.0,764.041,-0.0950723568659715,-4.001191624581513,-5.128472196616226,1.1356823063877899,0.24123176792875078,635.391,1.0654772583553134,-4.08,314.65,2.094,51.331,-70.513,-0.2214465171785692,661.18,837.398,-0.08971838709718465,785.897,0.0400418936478871,0.06553148822301137,-0.08760111679273173,0.05967527885880664,0,0
5671,2020.0,5532.75,0.0484523749803188,1.6740508224209518,17.74737039167931,2.090935816575034,0.13826549961999526,4598.884,0.6946160377006085,1.69,1294.545,12.511,66.459,335.453,0.1178166551116412,7213.209000000001,5336.776,0.04366138539350016,4531.552,0.03896876265542471,0.17769276398019931,0.036721421322536335,0.10973059016885592,1,1
5197,2020.0,1443.4,-0.01191144371686935,1.317314487632509,13.284603004291844,0.9584494503793156,0.20669538193119238,1455.0,1.1337701675217902,1.31,115.2,59.0,199.3,46.6,0.0721473912370336,1231.3000000000002,1834.1,0.028806329974655376,1846.8,-0.04351773785589207,-0.006876759800736433,-0.21302000981407765,-1.413500912033896,0,0
70118,2020.0,3213.0,-0.08080864335041212,0.6030150753768844,22.520166666666668,0.8894659754793055,0.6690042075736325,1652.0,0.24653000740923686,0.59,8098.0,-604.0,858.0,480.0,0.03949642063687978,18080.0,4991.0,0.0237095579155347,5888.0,0.05140471835279771,-0.15234375,-0.35624123422159887,-4.408272884643944,0,0
5262,2020.0,1598.0,-0.05678820791311094,1.2895991028875806,14.384315217391304,1.8081117639021724,0.171713508612874,4568.0,0.44819179195449005,1.26,-363.0,-6.0,1574.0,920.0,0.12570023227216834,10468.0,5515.0,0.07476635514018691,5569.0,0.08990901571546733,-0.009696534386783983,-0.7102447869446963,-1.759542280837859,0,0
