companyid,fyear,revt,roa,eps,pe_ratio,pb_ratio,gross_margin,cogs,asset_turnover,epspx,re,chech,che,ni,roe,invested_capital_2,revt-1,roa-1,revt-2,roa-2,revenue_growth,growth_revt,growth_roa,label_revt,label_roa
39321,2021.0,774.802,0.0951448231251851,0.5008344459279038,152.74508497167614,1.1912896359766414,0.09324761429651919,338.079,0.777823905537765,0.49,589.986,-34.613,182.352,3.001,0.007799201108157064,280.086,372.846,0.006260626479884008,418.034,0.014839101542051779,-0.1080964706220068,1.0780751302146194,14.197332636101917,1,1
43798,2021.0,4386.4,0.05774503880652508,5.501821493624773,50.42511835788776,63.10059865354739,0.9333579569438581,252.6,0.5206736448803538,5.51,-1613.4,-2.5,1857.2,1208.2,1.2513723459347488,5300.1,3790.4,0.16596609796972445,3274.3,0.034712669719871185,0.1576214763460892,0.15723934149430127,-0.6520672624534504,1,1
689,2021.0,15005.4,0.053277974268286434,5.737380786229356,25.950866004459755,11.127535725461561,0.4575182661859655,7914.7,0.3725166281548812,5.73,18421.5,257.4,1908.5,2466.5,0.4287924620145336,37155.0,14589.8,0.06297634397620355,14175.2,0.05473683205332354,0.029248264574750164,0.028485654361266117,-0.1540002022280267,0,0
702,2021.0,8408.3,0.09284208941743188,6.685427715842263,23.201208148947657,8.685804842076907,0.30501326830667713,4845.1,1.1458932592580418,6.67,2999.7,-1.4,297.7,555.9,0.37436864435315503,4735.3,6971.5,0.0913723105244991,7070.1,0.05531263664188894,-0.01394605451125166,0.20609624901384196,0.016085604976999082,1,1
704,2021.0,19534.679,0.021636399937168236,-0.31460731023453076,-88.63430407644543,0.739277663040824,0.12734788437986275,15388.638,2.175682219691884,-0.29,2033.465,-69.067,477.038,-31.081,-0.00834076231256028,5874.081,17634.333,-0.0038347001312861364,19518.592,0.02058915838719485,-0.09653662518280016,0.10776398517596336,-6.642266460588018,0,0
731,2021.0,505.198,0.11469844654853453,1.6928434197886648,55.563319619804226,7.589183605114336,0.4497819261932961,234.142,0.9085443443357957,1.7,316.163,23.402,72.273,49.343,0.13658621653716585,366.98400000000004,425.544,0.10534822152952732,424.625,0.11182219188277596,0.0021642625846334594,0.1871815840430132,0.08875541402838497,1,1
750,2021.0,13811.0,0.04453687734604849,1.785790601551959,52.17857005128205,9.32044686412214,0.20864103217044394,9323.0,0.6454635108481263,1.79,5238.0,-425.0,1381.0,585.0,0.17862595419847327,13441.0,11781.0,0.03205128205128205,11474.0,0.0326036866359447,0.026756144326302946,0.17231134878193702,0.38955057319671305,1,1
853,2021.0,1258.846,0.03875823689664004,1.2514563298513064,40.50480930966469,1.8565379260666084,0.43651096460217137,633.582,0.4201405262485306,1.25,1397.496,-2.337,84.089,63.375,0.045834999786645764,2479.7090000000003,1124.391,0.023680735483475608,1491.118,0.05782711026956161,-0.2459409651013534,0.11958028835164984,0.6366990342713594,0,0
878,2021.0,486.534,0.04278802826922165,-1.0480740219249722,-14.979857979080704,0.9878194013794848,0.5801229970222592,162.015,0.9585491455698562,-1.05,108.316,26.112,63.514,-10.421,-0.0659431753464532,315.609,385.863,-0.02588753170421489,452.087,-0.0069914347671576615,-0.14648507919935763,0.2608982981006212,-2.652843104476241,1,1
911,2021.0,20248.0,0.03883711432072179,3.013616443174021,77.20956013729977,2.8397574195177375,0.5769118420283929,7242.0,0.3169110568021921,2.75,10243.0,2326.0,2937.0,874.0,0.036779867861801964,49720.0,17117.0,0.016181589276457083,17290.0,0.023819182845552015,-0.010005783689994217,0.18291756733072384,1.4000803417515164,1,1
36979,2021.0,133613.0,0.06018887276456917,4.301701493186536,13.657386523229032,3.583549092007901,0.6009026283790104,51201.0,0.40537030659028506,4.3,60393.0,19581.0,23366.0,17801.0,0.26238908051059817,286448.0,128292.0,0.05624666251686515,131868.0,0.06603776818738066,-0.02711802711802712,0.04147569606834409,0.07008789626445792,0,0
1005,2021.0,2890.702,0.23885862770132085,127.53876826162711,4.5706886458569524,1.760867106480404,0.6133728030985968,971.847,0.19376613109242868,127.86,9550.468,4.464,1000.672,3806.267,0.3852520359435381,11832.495,2513.654,0.2934077762869453,2311.659,0.21959120518915365,0.08738096752159374,0.1499999602172774,-0.18591582430411382,0,0
1022,2021.0,1949.102,0.02592495578136238,3.6246197945696315,16.95350229341675,1.5065102473856917,0.3846686478787418,1044.181,0.2097893305620893,3.65,843.392,-2.919,10.739,227.608,0.08886129964843238,7894.707,1696.941,0.028138709566553004,1734.9,0.02636913856889045,-0.021879647241915993,0.1485973878879702,-0.0786728964935192,0,0
1048,2021.0,62272.0,-0.030327963508285698,-20.389133122681685,-10.498729823970354,-6.805602708014852,-0.004756546644844518,58935.0,0.3855497712572961,-20.88,21477.0,-1736.0,25590.0,-11873.0,0.6482310548154618,113618.0,58656.0,-0.07804201503917547,84818.0,-0.004759588400374181,-0.30844867834657735,0.06164757228587016,-0.6113892818751324,0,0
39391,2021.0,1144.698,0.09410882623628566,2.161108546811293,21.271490535645952,2.7694747599273297,0.5104989461749248,529.297,0.9464605511236222,2.13,637.979,-61.429,217.643,112.369,0.1301965537058322,862.2759999999998,1081.299,0.09835653752496792,1160.645,0.113416653129504,-0.06836371155693602,0.05863225620295599,-0.043186872937693375,0,0
1129,2021.0,240.43,-0.03509790165189107,0.8068532393124724,22.618735490919022,2.3248603430368022,0.3284942162953983,132.938,1.2748980892950292,0.81,53.814,1.949,5.427,7.323,0.10278471773853973,139.35399999999998,197.97,0.04715905797801434,188.785,0.05252073613271125,0.04865322986466087,0.21447694095064912,-1.7442451812386455,1,1
1138,2021.0,46385.0,0.06398082587774667,-4.017379679144385,-15.440412645590682,3.6802739146528474,0.819394138952914,7679.0,0.358859226373849,-3.99,19442.0,2153.0,16539.0,-9015.0,-0.23835333932631803,99229.0,42518.0,-0.07608814915471679,26145.0,0.026465246567752263,0.6262382864792503,0.09094971541464791,-1.840877673967976,0,0
1173,2021.0,3933.0,0.13149223285736703,1.8862446185629032,40.44014188261351,13.749039201807228,0.6272753539439468,1290.0,0.5306654400490647,1.89,2821.0,475.0,1150.0,903.0,0.33998493975903615,5200.0,3461.0,0.13845446182152715,3363.0,0.14342698577870275,0.029140648230746358,0.13637676971973417,-0.050285334777688095,0,0
1174,2021.0,2777.604,0.07430829653684584,-11.565980087446661,-1.3064176045400513,2.864793280298831,0.4180244394375245,1232.083,1.1339117859725236,-11.8,39.421,43.077,96.213,-439.114,-2.1928618156576625,1490.336,2117.07,-0.23519134463458397,2921.562,0.02583329323804225,-0.27536365820749303,0.3120038543836527,-1.3159482618388803,1,1
1181,2021.0,5846.2,0.10936405529953916,4.785874799357945,15.930211966729274,3.931913907284768,0.31385853939045427,2983.0,1.1529995226223944,4.73,2183.0,198.4,587.0,372.7,0.24682119205298012,2726.0,4347.5,0.0988436853551159,4108.4,-0.03675232858265066,0.05819783857462769,0.3447268545140885,0.10643441618578578,1,1
1183,2021.0,1510.644,0.045085503449811784,0.7606257378984652,83.77313154831198,1.9756572457026065,0.19003480481588467,952.741,1.1119373073941732,0.76,596.175,-99.129,25.878,15.462,0.023583423577322574,976.3419999999999,1176.274,0.014616300833758722,1185.424,0.059413372113478836,-0.007718757170430236,0.28426200018023023,2.084604234860813,1,1
1232,2021.0,7951.781,0.04617509523768735,4.353045870075237,15.662596268212907,2.5258915582125576,0.16612880133207303,5270.879,1.20909670497369,4.43,1742.113,351.691,423.118,322.848,0.16126902047132705,4233.4619999999995,6320.975,0.061755417954879724,7183.188,0.07851381407186622,-0.12003208046343765,0.2579991219708984,-0.2522907824634238,1,1
1236,2021.0,2054.4,-0.18536887786732795,11.915873015873016,1.6515785267084053,-3.4748878923766813,0.2959561546437564,1425.9,0.7479227445622069,-5.05,-4900.0,354.9,898.5,750.7,-2.103979820627803,1586.2000000000003,2025.3,0.2772258946046752,2931.2,-0.006869009584664536,-0.3090543122270742,0.014368241741964221,-1.6686564331649625,0,0
45686,2021.0,528.657,-0.025367089139079993,-1.3230151401896555,-39.21345903310143,3.2754475826861347,0.7375707069111068,116.263,0.3438785830549995,-1.36,1462.348,-150.939,589.187,-90.268,-0.08352865733984896,659.179,443.026,-0.0700663887338637,380.572,-0.09563872188796434,0.1641056094510369,0.1932866242613301,-0.6379563782652915,1,1
16714,2021.0,174274.0,0.034637708294326906,23.840731063136502,8.732114776542918,1.4677018894696054,0.15505317820941728,135374.0,1.0306527458813388,23.17,27714.0,4834.0,11500.0,8458.0,0.1680809204904513,125126.0,160216.0,0.05440942805128304,153699.0,0.032765416565023686,0.04240105661064809,0.087744045538523,-0.3633877521800175,0,0
1274,2021.0,11546.0,0.01803748555650595,2.542447824548992,15.323814956521739,0.8320950908947824,0.08253017685037896,9805.0,0.16691656514540967,2.54,9884.0,177.0,3811.0,690.0,0.05430077909813489,,10687.0,0.010776871895792335,10587.0,0.016498383158450473,0.009445546424860679,0.08037802938149154,0.6737218119432609,0,0
12100,2021.0,12522.0,0.09328662011793443,3.6260915978277546,25.026946383363473,5.2820018891687655,0.5334026268543891,4938.0,0.26595129796697914,3.61,11929.0,2171.0,3131.0,2765.0,0.21105259140523625,35853.0,10583.0,0.06948458271555298,11937.0,0.08706903311812217,-0.11342883471559018,0.18321836908249078,0.34255134696309764,1,1
42965,2021.0,16.447,0.1335998198401081,-0.909567300494086,-3.9909086419753086,1.004922904750062,0.2524231678486999,12.649,0.413328121946453,-0.91,-2.903,-0.965,7.699,-6.075,-0.2518030340711266,32.419000000000004,16.92,-0.14840238420949775,19.647,-0.13543650878582283,-0.1387998167659183,-0.027955082742316933,-1.9002538641933606,0,0
1290,2021.0,3400.0,0.07562008469449485,-4.214851152000284,-8.548344579831932,2.9442923444283644,0.2540168324407039,1950.0,0.9399496583962603,-4.21,638.0,-18.0,151.0,-238.0,-0.34442836468885674,2314.0,2614.0,-0.08558072635742539,3337.0,0.05226364846870839,-0.21666167216062332,0.3006885998469778,-1.8836111577117234,1,1
11055,2021.0,6044.135,0.07411137889939232,12.811541067229905,16.928486499937787,2.0450251636964873,0.3494726087675581,3721.044,1.0320380508913714,12.84,2659.359,35.208,107.236,321.48,0.12080378028502448,5345.275,5720.042,0.05800299938366852,4986.341,0.05221391735502747,0.14714216296077623,0.056659199355529176,0.277716319619487,0,0
1312,2021.0,790.909,0.027909863766745573,1.9237692215997138,28.085489357747004,2.9517162102320094,0.3104668597909876,547.701,0.23401560522389642,1.97,472.209,1.831,45.129,96.831,0.10509755313976105,3217.3940000000002,794.307,0.02852796849257921,714.557,0.02028600190016546,0.1116076114291792,-0.004277942911242158,-0.02166662256355271,0,0
1347,2021.0,8476.0,0.08539287540480654,5.3907284768211925,9.19541769041769,5.840866172454155,0.37786215625359565,5407.0,0.7024733268671193,1.96,3180.0,680.0,859.0,1628.0,0.6351931330472103,10464.0,8691.0,0.13158745554477852,8107.0,0.01604806814724673,0.07203651165659307,-0.0247382349557013,-0.35105610902440626,0,0
101675,2021.0,7995.0,0.04183228948179005,18.334583645911476,24.081812193126023,8.041528760759666,0.5216601815823606,3688.0,0.32614213197969544,18.05,5281.0,14.0,147.0,2444.0,0.3339253996447602,23092.0,7710.0,0.10338409475465313,7792.0,0.10908928331917557,-0.010523613963039014,0.03696498054474708,-0.5953701622956151,0,0
1402,2021.0,8820.7,-0.0015625120862630434,10.331027208140725,20.72785171171171,3.045411593584775,0.5656362813265389,3742.0,0.3178366931318438,10.32,14782.3,379.2,460.6,1998.0,0.1469236482362544,26184.2,8614.9,0.07371388093621795,8343.5,-0.0004318674240206125,0.03252831545514468,0.023888843747460923,-1.021196985783655,0,0
46453,2021.0,4810.3,0.05819120163382458,6.051039697542533,25.810440487347705,3.2556732474287746,0.33454254216526896,2825.0,0.7236465293876995,5.93,3831.7,551.0,902.2,320.1,0.12613784135240574,4646.599999999999,4245.2,0.05456498022637393,4811.6,0.08602620087336245,-0.1177155208246738,0.13311504758315282,0.06645693615953915,0,0
1473,2021.0,1475.6,-0.07727517501346258,0.03134796238244514,774.5320000000002,0.8036231583316041,0.22126449956443994,1698.5,0.67584903321765,0.02,1170.0,166.1,193.1,1.5,0.0010375596596804316,2909.9,2181.1,0.0004647992067426872,2380.2,0.052387226300269776,-0.08364843290479788,-0.323460639127046,-167.2549632022976,0,0
1502,2021.0,50971.0,0.07837619122389573,5.497850740137611,33.10748301534356,6.474217864457635,0.3445434511832902,27364.0,0.5330166998621112,5.51,34279.0,1074.0,9502.0,2998.0,0.19555149696692975,62694.0,41748.0,0.0382769010775752,53800.0,0.07766433405988299,-0.22401486988847583,0.2209207626712657,1.0476106742563074,1,1
1635,2021.0,2139.261,0.20000402167833575,20.083359527252153,26.519965411029656,9.401051120727917,0.33727242432737725,1378.197,1.44927664503234,20.02,1723.777,156.517,162.675,319.466,0.3544895694629383,1218.0020000000002,2079.583,0.22263819846666447,1938.555,0.17339750235942591,0.07274903213991867,0.028697099370402566,-0.1016634923576141,0,0
1643,2021.0,127202.0,0.012911215426356735,9.55292031242519,13.301691613058255,1.5543745196577494,0.7881130166868722,27440.0,0.038245801697601736,8.89,244976.0,263978.0,823893.0,29131.0,0.11685540191984468,417921.0,129503.0,0.008603186406900505,142422.0,0.013556331280403695,-0.09070930052941259,-0.017767928156104493,0.5007480735278286,0,0
1656,2021.0,569.968,0.039466274270415796,4.094490894513802,26.428194075358746,2.7106637210670144,0.3616852178829081,311.624,0.25262679645451686,4.23,340.104,-3.486,3.499,71.498,0.10256711878752232,1868.7350000000001,488.198,0.036997920296488414,479.604,0.0365371652502975,0.01791894980025186,0.16749351697467008,0.0667160195531764,1,1
7846,2021.0,155606.0,0.06523055085895589,-2.8792023212302604,-29.33104053761501,1.2345996423364314,0.21229795386944142,74415.0,0.39397389382376247,-2.96,154765.0,-174.0,5992.0,-5543.0,-0.04209191422149323,222848.0,94471.0,-0.02311605988573335,139865.0,0.012315312431558199,-0.3245558216851964,0.647129807030729,-3.8218715119013233,1,1
37383,2021.0,3337.8,0.05784869664600641,0.5422222222222222,44.26229508196722,-2.2542266750156545,0.13272697742407014,2669.9,1.3066638370118846,0.64,-403.7,30.5,43.9,24.4,-0.0509288248799833,2207.2,3078.5,0.01035653650254669,3217.9,0.12310259874433761,-0.043320177755679194,0.08422933246711066,4.585718413852095,0,0
1699,2021.0,1597.2,0.08354574724979877,-2.0734177215189873,-93.946336996337,20.959425224734403,0.2717267552182163,767.6,0.3923466349017272,0.34,348.9,-21.5,121.0,-81.9,-0.22309997275946608,2494.7000000000003,1054.0,-0.030486896962477666,1329.7,0.05390043120344963,-0.2073400015040987,0.5153700189753321,-3.740382117360921,1,1
36710,2021.0,7854.459,0.15167769369220754,10.676122658825113,33.11501856039058,9.975936078693069,0.49691091206996857,3580.153,0.863966604599856,10.52,7907.903,348.238,493.64,1110.968,0.30125110938713023,7512.397,7116.34,0.13487821700187075,7085.12,0.11421774902752779,0.004406417957635193,0.1037217165003358,0.12455292680880997,0,0
44006,2021.0,20444.0,0.1574703557312253,-0.2554882862809073,-56.98891409836065,3.445315916749257,0.12364587224505043,4692.0,0.31924154791008286,-0.32,-3122.0,-241.0,112.0,-122.0,-0.06045589692765114,15084.0,5354.0,-0.007274461868701926,1989.9,0.08356641360808265,1.6905874667068697,2.8184534927157268,-22.64701095056049,1,1
1825,2021.0,5562.714,0.05502137527317686,18.401216129720503,14.470239256085755,4.8656211232187765,0.3853987243170399,3077.528,1.5538975003491133,18.4,425.227,45.179,54.793,172.493,0.3362502193025205,2840.1229999999996,5007.357,0.05352852643175224,4826.549,0.003637757977003613,0.037461134238976956,0.11090820966030582,0.02788884620853469,0,0
1832,2021.0,38655.0,0.1035568179409458,1.800790330079033,30.453295469213888,12.224554640136796,0.6392136669291816,11911.0,0.37818456744868034,1.8,51954.0,373.0,10914.0,7747.0,0.40141976268200424,72865.0,33014.0,0.08874404325513197,37266.0,0.10326344913812065,-0.11409864219395696,0.1708669049494154,0.16691570659259128,1,1
1840,2021.0,832.828,-0.018059042147758733,0.10513597892931721,98.44393998517188,3.63792248936161,0.43939291702579764,440.335,0.5594543215451535,0.11,-2919.256,37.152,92.794,25.627,0.03695425528386584,1220.606,785.461,0.018253148021655622,711.502,-0.2474931744129705,0.10394770499591015,0.06030471277377229,-1.9893658960269973,0,0
1843,2021.0,1487.468,-0.05651400528341442,-17.072968627612646,-6.497405484631972,2.902026921218605,0.3935886034081395,745.279,0.6725043447427518,-17.18,846.708,126.859,476.369,-414.139,-0.4466439608983374,1290.902,1228.999,-0.22661554389175134,1430.64,0.025838038104445682,-0.14094461220153223,0.21030855191908215,-0.7506172599068943,1,1
