companyid,fyear,revt,roa,eps,pe_ratio,pb_ratio,gross_margin,cogs,asset_turnover,epspx,re,chech,che,ni,roe,invested_capital_2,revt-1,roa-1,revt-2,roa-2,revenue_growth,growth_revt,growth_roa,label_revt,label_roa
81939,2022.0,276711.0,0.05712451861360719,7.682758620689655,39.8463644524237,-19.537345950704225,0.05174151216444542,250308.0,4.1702107491547915,7.35,7496.0,-2461.0,3935.0,1114.0,-0.4903169014084507,21277.0,263966.0,0.01759929223672154,238228.0,-0.0698146581558102,0.10803935725439495,0.048282733382329544,2.2458418125710122,0,0
5384,2022.0,31227.0,0.04132031490522057,3.7866064296411857,27.560297574915655,2.642696418336473,0.7183929811273118,8923.0,0.348270518020246,3.75,27985.0,120.0,10574.0,5039.0,0.09588780422827349,78131.0,31686.0,0.05538519031446126,30117.0,0.038739619479389364,0.05209682239266859,-0.014485892823328916,-0.2539465031966913,0,0
5395,2022.0,322467.0,0.018175446281896834,5.983358547655068,17.241152970922883,1.8165503829503828,0.18589166447001312,237810.0,1.2537006596594835,6.0,55871.0,1648.0,15590.0,7910.0,0.10536130536130536,178727.0,292111.0,0.03394864355641011,268399.0,0.031116312333398347,0.08834608176632551,0.10391940050186402,-0.46461936684757515,0,0
5431,2022.0,59283.0,0.13300659582264565,5.16259667258004,14.845242590236799,5.0732131405824425,0.7930560118265441,10079.0,0.4608019376691203,4.88,49267.0,14.0,8158.0,13049.0,0.3417399958097633,92927.0,48704.0,0.12346017749351902,47994.0,0.07716076341878848,0.014793515856148685,0.21721008541392903,0.07732386687705649,1,1
39426,2022.0,30758.0,0.1310592459605027,5.237712243074173,14.071028834669852,1.8771834384175905,0.6128496661252482,10726.0,0.4707811517612874,5.23,39053.0,139.0,8633.0,5861.0,0.13340768898094826,48472.0,27705.0,0.09959387585175619,21435.0,0.05005775177912739,0.2925122463261022,0.11019671539433315,0.31593679671210084,0,0
5551,2022.0,4087.1,0.00984841396088706,-0.3574066258704368,-84.49759409594095,1.6045720692313084,0.37828180435884434,2453.3,0.8741692512184316,-0.37,586.2,-166.1,230.3,-27.1,-0.018989559246023406,3928.5999999999995,3946.0,-0.006003544528134693,2465.1,0.08395169503855666,0.6007464200235285,0.035757729346173314,-2.6404332331898224,0,0
5569,2022.0,1527.953,0.07557080929719105,0.5433205183695292,277.8470440487348,7.13663977352468,0.47855350233041133,730.12,0.5842865703331168,0.54,901.074,-19.596,190.412,21.34,0.02568549828542679,2099.204,1400.182,0.008905039066998943,1348.223,0.0641399339059773,0.0385388767288498,0.09125313709217799,7.4862973344213435,0,0
5583,2022.0,34229.0,0.12435690453126681,10.354204373562766,17.15535,6.751085162169348,0.5230943289492292,16861.0,0.7510834466349422,10.23,39071.0,-70.0,4765.0,5921.0,0.3935265186760601,39313.0,35355.0,0.12578602991162474,32184.0,0.11372085163906726,0.09852721849366144,-0.03184839485221327,-0.011361558842122688,0,0
5584,2022.0,1570.7,0.02765279887811149,3.1792559188275082,20.869663120567374,1.46332394015996,0.2698703494926719,1036.2,0.22054390054390055,3.23,876.4,-17.5,45.4,169.2,0.07011727653226141,6278.6,1419.2,0.026293706293706292,1169.1,0.028629655195082666,0.21392524163886764,0.10675028184892897,0.05168889350264447,0,0
5634,2022.0,2297.9,0.0977712497605211,1.6384615384615384,5.49906103286385,1.039538495673397,0.17769864884639772,1685.8,1.4366503153468815,1.64,194.9,-0.7,48.9,85.2,0.1890392722431773,1052.3,2050.1,0.05970567624386826,1808.4,-0.16503485548680188,0.13365405883654047,0.12087215257792312,0.6375536785007464,1,1
5683,2022.0,3035.783,0.04521683842578954,4.899345590526643,15.559220837043636,1.7471207961466821,0.30359401302878375,1986.145,0.8307173343345463,4.9,1990.288,15.842,100.914,157.22,0.11228845033082312,3131.653,2851.993,0.04579442491761984,2884.554,0.0028535282846497536,-0.011288053543112781,0.06444265466289713,-0.012612594062908992,0,0
5718,2022.0,9112.0,0.10636803496176057,7.379964433906343,36.81589558232931,-1145.89475,0.5201321747644108,3921.0,0.6703585199770284,7.36,-1029.0,620.0,1874.0,1245.0,-31.125,9229.0,8171.0,0.10214127492000985,7414.0,0.08725634424420743,0.10210412732667926,0.11516338269489658,0.04138150855333299,1,1
5750,2022.0,3899.73,0.09361252239800905,-0.4769038539973975,-54.748980913336226,0.9701051785637399,0.5762956712439543,964.082,0.22080332345457612,-0.47,4690.959,210.578,521.184,-73.664,-0.017719145861351246,9160.627,2275.365,-0.007148416196503813,1954.37,-0.10816241484204844,0.16424474383049265,0.7138920568787867,-14.095561285840294,1,1
5735,2022.0,16262.7,0.04155355022370068,-1.0492704878930008,-12.894673162083368,0.7985589849068204,0.6081805627770975,7008.2,0.32613761514729367,-1.05,1944.5,-143.8,790.4,-1269.1,-0.06192936997077007,52996.3,17886.3,-0.023140685741792903,12032.5,-0.01088330381947265,0.48649906503220436,-0.09077338521661822,-2.7956922576695074,0,0
5771,2022.0,115053.0,0.009021506697800172,3.9587359527576154,11.238435836825317,1.4647278718851637,0.9984656530031646,144.0,0.029610710854568314,3.6,182960.0,-32242.0,606085.0,31978.0,0.1303320046625747,498964.0,93851.0,0.010089304447553947,93753.0,0.006346229483545164,0.0010452998837370538,0.22591128490905799,-0.10583462470623059,1,1
90883,2022.0,7844.0,0.005214217432866951,0.7337367624810893,54.788041237113404,4.2312420382165605,0.3237842370039128,4839.0,0.6147238209775793,0.62,740.0,343.0,447.0,97.0,0.07722929936305732,10368.0,7156.0,0.008332617472725712,6207.0,-0.009389113382457808,0.15289189624617366,0.09614309670206819,-0.37424015323707044,0,0
5864,2022.0,2141.414,0.07168214529862357,3.988144589940997,13.169031065841326,2.681033788935879,0.574015340924415,742.346,0.23344941107125755,3.99,677.578,99.597,31.528,363.647,0.2035862604873122,7261.642,1742.659,0.048714738791599266,1546.291,-0.01777073296448567,0.1269929140116577,0.22881986665205303,0.47146730284808547,1,1
5881,2022.0,19168.0,0.015134776844896156,8.526994374422749,9.580163468271333,8.517771799610895,0.15771105978958172,16412.0,0.7065158272598716,8.56,-1447.0,-82.0,2364.0,914.0,0.8891050583657587,23792.0,19485.0,0.03314115812756083,17640.0,0.014719988194495683,0.10459183673469388,-0.016268924813959456,-0.5433238396002286,0,0
5988,2022.0,2905.979,0.04390732064440376,1.2317417197784977,28.260794808719993,2.0428859707320424,0.185354071407341,1756.876,0.3768801515759982,1.23,900.082,-113.38,4.749,117.89,0.0722869255645174,,2156.613,0.020601935103467535,1953.668,0.03481613888608608,0.1038789599870602,0.34747356155230447,1.131223131414178,1,1
6012,2022.0,2308.321,0.0686353676287182,1.310263695549877,36.86280873387855,5.269801458354997,0.4989736741021275,1039.568,0.8092003144953333,1.31,1462.141,32.342,661.048,219.971,0.14295713320162212,1775.9870000000003,2074.877,0.08578850812836276,1783.639,0.04337802884184134,0.16328304101895064,0.11250980178584079,-0.1999468329018944,1,1
6021,2022.0,9459.0,0.01485447142210828,1.3443008225616921,16.246363636363636,2.271552187729162,0.3440362640475966,6946.0,0.7468086606953946,1.34,-3484.0,-544.0,477.0,572.0,0.13981911513077488,12022.0,10589.0,0.04034134988363072,9385.0,-0.05238095238095238,0.1282898241875333,-0.10671451506280102,-0.6317805064788928,0,0
6025,2022.0,11915.0,-0.011148069227171145,1.4722222222222223,42.12679245283019,2.2304895104895106,0.5531827851415481,5461.0,0.3013016467803964,1.39,2965.0,-555.0,5076.0,1166.0,0.052947052947052944,34856.0,12222.0,0.028744699733754066,11497.0,0.06838453914767097,0.06305992867704618,-0.025118638520700377,-1.387830428928791,0,0
6027,2022.0,815.594,-0.029143556565833187,-0.27640498105035194,-10.636566637937788,0.5871912211874927,0.21121830375369435,484.928,0.8165658545915317,-0.28,-37.135,-0.859,29.489,-25.526,-0.055204958627640105,638.8119999999999,614.781,-0.033904203292397524,492.625,-0.11378582950738304,0.24796955087541223,0.3266415195004402,-0.14041464668871415,1,1
16861,2022.0,51217.0,0.13508832698302736,3.8485041374920432,30.882128680119084,12.218660427982462,0.4751873260543781,24514.0,1.158453411373726,3.83,3794.0,-1315.0,12997.0,6046.0,0.3956547346377855,23966.0,46710.0,0.14994667790977406,44538.0,0.15174880763116058,0.048767344739323724,0.09648897452365661,-0.09909089773690931,0,0
11565,2022.0,2590.278,0.13430697248306775,7.813185679402964,32.53602441193042,6.8468912663897035,0.6045032425157977,934.246,0.6231161439012429,7.82,3089.192,91.679,299.972,454.368,0.21044031623848494,3399.3,2362.209,0.11985562499851621,2121.1,0.067908125277577,0.11367167978878881,0.0965490352462462,0.12057296004864558,0,0
6068,2022.0,15530.0,0.02801600914808462,1.1166875784190715,20.14887640449438,6.1729776247848545,0.4097640137940361,8729.0,1.6674935167437142,1.12,-2702.0,-359.0,322.0,178.0,0.306368330464716,7018.0,14789.0,0.020069906415604917,10715.0,-0.07234221010694065,0.3802146523565096,0.050104807627290554,0.3959212647997892,0,0
17583,2022.0,12745.0,0.0840941236980841,12.512335372226362,23.793320043261232,5.2414725262077555,0.4977562376593071,5596.0,0.2894552256254384,12.16,11184.0,-276.0,839.0,3005.0,0.22029176746572832,36804.0,11142.0,0.07806614189592913,9789.0,0.05302671092144776,0.13821636530799877,0.14387004128522707,0.07721634060244634,1,1
46542,2022.0,241.719,0.13054331141122957,6.699846860643185,5.416541714285715,0.7402988503788525,0.34549065396203205,125.565,0.3782303536926777,6.73,328.602,-2.445,86.005,48.125,0.13667370980017948,408.266,191.846,0.09487993375655533,128.432,0.03106604869177347,0.49375545035505186,0.2599637209011394,0.3758790319793012,1,1
12628,2022.0,751.898,0.12000431633669965,4.001528985190687,9.263958886014038,1.7947441033146647,0.5888109252819184,301.152,0.9622063692259184,3.95,498.882,53.293,277.541,91.599,0.19373403157306984,437.608,732.393,0.12034132114141574,506.397,-0.15504611008304403,0.4462822647053597,0.026631876601769806,-0.0028004080520278277,0,0
6114,2022.0,12289.336,0.02639209556855135,3.543891894089192,25.672340669235503,2.146172585131732,0.3139310874842911,6766.756,0.20339552320062398,3.55,4963.116,-43.942,66.773,1220.527,0.08359863297169477,46753.140999999996,9863.085,0.025169582107980214,8904.43,0.02614267916175755,0.10766045664910598,0.24599311473033036,0.04857106706525442,1,1
54407,2022.0,5850.6,0.030074878630790752,1.4431178649060086,19.13218640793298,2.0719922659605983,0.3665605355539228,3103.6,0.20282403785253902,1.35,-1707.7,-30.7,94.9,584.9,0.10829877055251073,23364.2,4899.6,0.024212543828057407,4681.7,-0.000798529978902475,0.046542922442702556,0.1940974773450894,0.242119739436056,1,1
6160,2022.0,7751.7,0.00861731448102288,7.437837525630289,16.081287012230636,2.2323604074776093,1.008892930351556,-57.7,0.03528363182732267,7.16,13081.7,-1332.7,70274.8,1545.3,0.13881727288243695,-46313.40000000001,6488.3,0.00840340247256781,6301.1,0.007113366222774889,0.029709098411388458,0.19471972627652845,0.02545540442140759,1,1
6136,2022.0,36602.0,0.11189578333904697,44.82224667912263,8.63566707780157,4.67993562432307,0.23851178960944291,27160.0,0.8376664552948636,43.7,12770.0,-1377.0,3530.0,7005.0,0.5419309917994739,36852.0,35667.0,0.16451772000281828,36799.0,0.0717128786345544,-0.030761705481127204,0.02621470827375445,-0.3198557375027436,0,0
55952,2022.0,4417.7,0.09621243706103076,3.1921965317919074,13.767949298325036,2.740933669790916,0.20682823916846765,3082.9,1.3573598742797277,3.12,708.4,-403.2,266.9,220.9,0.19908074981975488,2058.9,3886.8,0.07714335603282696,3076.4,-0.003496272841216439,0.2634247822129762,0.1365905114747349,0.24719019250457938,1,1
6145,2022.0,1037.353,0.018175458045635452,2.5270969192714188,19.30278163374266,1.623781334679291,0.3215376569037656,583.749,0.2116811379411131,2.56,344.375,-8.334,27.12,78.666,0.0841216237892265,3903.998,860.4,0.01935391492012506,773.679,0.020440163252962495,0.11208912223286402,0.2056636448163646,-0.060889844734420905,1,1
6139,2022.0,82859.0,0.007007914871537509,5.54531742618832,8.652345089103397,1.1084796336395255,1.0029364263691087,-240.0,0.04195541428738627,4.99,178620.0,-30382.0,300453.0,21548.0,0.12811320193822645,165136.0,81732.0,0.011061215522250763,80303.0,0.0016883502807694295,0.017795101054755114,0.013788968824940047,-0.3664426068328228,0,0
6178,2022.0,41512.467,0.2342217375361039,25.062996490609816,4.554523240777208,2.21853358950012,0.3258961977762324,24593.962,1.412842709031675,23.23,17558.818,-246.271,2617.863,6827.461,0.4871055590708849,21231.167999999998,36483.939,0.2643938335454434,20139.658,0.035848739160087996,0.811547097770975,0.13782853874413065,-0.11411800193953305,1,1
11466,2022.0,2066.084,0.012768232051949048,-0.4940531657999419,-22.89227310523861,2.2353197771709103,0.21601316018242367,1465.487,0.9523226069727883,-0.49,935.455,86.098,544.343,-49.307,-0.0976451646760839,1296.1889999999999,1869.275,-0.025119990788946125,1827.889,-0.24281005082503926,0.02264141859817538,0.105286274090222,-1.5082896788946123,0,0
6247,2022.0,3375.7,0.05306623514312817,3.6846576711644174,10.416164383561645,1.8933111456253238,0.2628020910310096,2693.5,0.289828975758345,3.68,2930.6,-1.1,0.0,737.3,0.18176663461775508,12332.4,3653.7,0.05848616575707577,2122.3,-0.01620517222077098,0.7215756490599818,-0.07608725401647645,-0.09267030149419367,0,0
6266,2022.0,9376.2,0.1649511449242933,8.269770408163264,6.95545307318578,3.400624387301109,0.3028415594909434,6212.1,1.0461274757270154,8.15,525.8,-9.2,180.5,1296.7,0.4889148631324938,7489.500000000001,8910.6,0.1522359322352278,5758.0,-0.11726656107557823,0.5475164987843002,0.052252373577536905,0.08352307173722005,0,0
35707,2022.0,92.701,0.053848363559760234,1.9199071100350806,18.375889029003787,2.33854270105983,0.5594779351236564,36.925,0.11132301750574074,1.87,-37.7,3.102,16.666,38.857,0.12726147275752295,736.2869999999999,83.821,0.051606142747289675,82.128,0.035312064751454965,0.020614163257354347,0.10594003889240161,0.04344871934045719,0,0
6248,2022.0,22386.892,0.07064335532731446,3.3615293922508283,17.48013869385066,4.358164339021237,0.1944683137419017,13323.743,0.7002192864644764,3.36,-471.351,-378.105,146.391,1499.706,0.24932092447037596,22142.831000000002,16540.309,0.06348872111316022,8542.242,0.026552949955617185,0.9362959981700355,0.35347483532502316,0.11269142122743436,1,1
6331,2022.0,1460.209,0.09793838770276748,4.254163457835965,16.78825947988618,2.995269207904503,0.28497114076688357,855.778,0.4344529426498187,4.26,363.259,0.374,1.537,176.769,0.1784145170911315,2618.204,1196.844,0.06416693589078093,890.107,0.03717526763198537,0.3446068843408715,0.22004956368582707,0.5263061317041727,1,1
6345,2022.0,9955.475,0.004156669822213203,2.9375604841382414,14.808205732234002,3.4963580219946495,0.15464285002577854,8272.086,2.7669090591369954,3.05,347.028,-62.471,55.712,221.589,0.2361094980186489,2478.88,9785.315,0.06265680885133566,8480.177,0.008955105753350406,0.15390457062393872,0.01738932267382295,-0.9336597267174006,0,0
6343,2022.0,9761.0,0.1154203869047619,9.91035856573705,9.131859296482412,2.1150372439478584,0.3173687926570958,5801.0,0.8485272091862207,9.61,2125.0,242.0,966.0,995.0,0.23161080074487897,7954.0,8498.0,0.09935097353969047,7055.0,-0.040396582638962134,0.20453579021970233,0.14862320546010827,0.16174389432280445,1,1
6344,2022.0,6880.0,0.06445204723540449,0.9529596111413131,12.62382986577181,2.612431458333333,0.23225199811941702,4899.0,0.7224864130434783,0.9,-1671.0,165.0,725.0,149.0,0.20694444444444443,6897.0,6381.0,0.016870471014492752,6103.0,0.02803422652555731,0.04555136817958381,0.07820090894844069,2.8204059139804865,0,0
6347,2022.0,1433.451,0.13942952808402706,7.814400476048795,10.543355213560664,2.7273234856125312,0.6557168025707627,399.625,1.2120865626194337,7.9,327.703,-21.154,209.749,131.321,0.258676998959942,667.14,1160.745,0.13712953274814596,762.857,-0.11054556544682856,0.5215761276359788,0.23494049080547422,0.016772428883756966,1,1
16367,2022.0,23569.0,0.010840482859978143,13.50952380952381,14.84286217835742,1.6615712425521842,1.0147750847543389,-292.0,0.03546898639784203,12.71,50637.0,987.0,82254.0,5674.0,0.11194412658327743,17659.0,19763.0,0.01018322262922409,18262.0,0.016060289835197212,0.08219253093856095,0.1925820978596367,0.06454344117625686,1,1
6360,2022.0,17660.0,0.04946008484381026,6.099861386054674,28.269494843641418,6.471492694877505,0.3881023200475907,10286.0,0.7873167533136621,5.98,17622.0,-821.0,1078.0,1439.0,0.22892141266306076,17539.0,16810.0,0.06739731160133015,13841.0,0.054152178359582734,0.21450762228162706,0.05056513979773944,-0.2661415764418396,0,0
6365,2022.0,28819.7,0.09050502622049256,5.332853440829254,16.550239187948815,2.6800407435256264,0.18476509525003926,19176.2,0.8027622970680881,5.33,10948.1,-111.3,4987.7,1852.1,0.16193365625054645,22302.1,23522.3,0.06320793674087169,18728.5,0.045944798301486206,0.25596283738687026,0.22520756898772662,0.43186173900167746,1,1
6379,2022.0,21680.0,0.01528943730824989,-0.04432353967787867,-273.89509250000003,1.1493380449191741,0.2936246487743436,14581.0,0.19977353450695365,-0.05,-9304.0,-320.0,307.0,-88.0,-0.004196271040961328,100165.0,20642.0,-0.000851665102054642,18469.0,-0.013325703073904512,0.1176566137852618,0.05028582501695572,-18.952405553972003,0,0
94982,2022.0,14439.0,0.02722274543742205,4.158778240565442,31.807418512898334,1.6707387852702058,0.365948510539006,8152.0,0.1784579082517871,4.03,13230.0,-404.0,578.0,1318.0,0.05252670173760561,69796.0,12857.0,0.018294121729474633,11370.0,0.05903366705191901,0.13078276165347405,0.1230458116201291,0.48805970792038816,1,1
27231,2022.0,355.795,-0.08108832110128232,-2.8152949041747144,-18.74403989498542,2.817078547422895,0.2892079921944597,201.066,0.31850061194686924,-3.02,-126.209,7.733,188.419,-75.799,-0.15029196284289525,678.885,282.876,-0.0853449139727681,213.786,-0.10636249123633813,0.32317364093065015,0.257777259293825,-0.04987517912132376,1,1
6443,2022.0,54.055,0.0673495132835006,0.41372568188483727,33.524629017013226,2.092076058747198,0.355612378214939,34.525,0.3330163406614581,0.41,-26.732,-28.784,110.361,8.464,0.06240415241241005,47.992000000000004,53.578,0.052608352446126785,46.276,0.029747052204119575,0.1577923761777163,0.008902907909962983,0.2802057116779963,0,0
6450,2022.0,15861.608,0.050709523991784904,13.520356805475974,22.714637225817537,4.7226218403304365,0.29295570560733336,10144.417,0.7053487503195485,13.54,13348.77,47.603,772.233,1746.1,0.20791095157631173,17901.089,14347.64,0.08584056004562168,13695.52,0.06111710653900416,0.04761557063915784,0.10552035038515051,-0.4092591664728852,0,0
6475,2022.0,4881.872,0.11795127424508649,9.589622239276881,8.414304337194052,2.465619178771088,0.20835062082954484,3228.419,1.5384782537345358,9.87,511.506,78.082,122.849,224.915,0.2930270976618023,2324.3450000000003,4078.092,0.08485017906381295,2486.597,0.05535477505581901,0.6400293252183605,0.1970970738276626,0.3901122607694124,1,1
36808,2022.0,5007.1,0.1476617613593264,3.8699638788552377,31.997714675473865,14.445227862051082,0.7474900795801982,1164.5,0.47863043839256053,3.86,1535.7,-894.7,1274.2,1392.8,0.45144561130558797,8255.3,4611.7,0.14455330454998339,4056.8,0.11894182417201317,0.13678268586077688,0.08573844786087573,0.02150387927152632,0,0
10917,2022.0,6773.0,0.03114702923936041,23.492422369025327,5.845289082706767,2.32668629688747,0.2090894491729565,4925.0,0.21523625177145622,12.7,3597.0,-679.0,3399.0,1995.0,0.39804469273743015,24612.0,6227.0,0.0689571739656424,7811.0,0.009950248756218905,-0.20279093585968505,0.08768267223382047,-0.5483134321183278,0,0
6531,2022.0,1145.189,0.10807876251050662,1.9074917022285443,14.112774366750356,1.754838191203289,0.8241543009296088,101.901,0.3675555369502121,2.41,49.472,10.661,23.681,40.229,0.1243439557382623,1424.954,579.491,0.025516171426251802,273.25,-0.34227719695015907,1.1207355901189386,0.9761980772781632,3.235696676630411,1,1
6581,2022.0,86392.0,0.09665137166845651,5.508315256688358,31.53595825676031,14.974813314218041,0.5662732465963711,34470.0,0.8603223746170584,5.51,50267.0,-2547.0,5988.0,7618.0,0.474848843732469,76555.0,79474.0,0.08246641480022084,70372.0,0.07662670311457415,0.12934121525606776,0.08704733623575006,0.17200889480401774,0,0
6603,2022.0,3845.733,0.22274500126209404,5.417433333679068,9.004264011288294,1.616023017977512,0.7581989428366678,448.761,0.3477658148364541,5.3,-249.954,31.206,33.829,522.311,0.1794730825252977,5174.946000000001,1855.91,0.09787215463737098,1339.226,-0.13828249973797116,0.3858079218892106,1.072154899752682,1.275877159212374,1,1
6610,2022.0,100330.0,0.1590831875459547,3.9108540925266904,15.09900359434005,4.298661934430901,0.6405004428697962,29223.0,0.44792699861138663,4.0,97498.0,159.0,31069.0,21979.0,0.284698384735949,144829.0,81288.0,0.12111243360003526,41908.0,0.062348844899467674,0.939677388565429,0.23425351835449268,0.3135165632235169,1,1
6619,2022.0,2288.032,0.02959691030794561,1.7068668237973963,31.4552953115298,2.618692999257395,0.47954842653172497,977.483,0.1281285564375297,1.68,1434.201,5.74,10.567,431.612,0.08325126098236071,14454.779,1878.144,0.029444932071829993,1485.702,0.020783892219033588,0.2641458381290461,0.21824098684658905,0.005161439521914026,1,1
17810,2022.0,20688.0,0.1559777020079017,1.3575211608753077,34.90921642020202,-53.7984499626401,0.6709772156695561,6946.0,0.5341446752523847,1.34,27608.0,-412.0,4544.0,2475.0,-1.5410958904109588,34530.0,21111.0,0.06262176454216532,20841.0,0.09421267979921542,0.012955232474449402,-0.02003694756288191,1.4907905925084035,0,0
6630,2022.0,78494.0,0.19908557055920878,6.203911251586685,11.634595833642779,2.0701206831696255,0.4483899042645779,25352.0,0.5069434486714243,6.09,35724.0,2083.0,6743.0,8079.0,0.17792802713297803,78893.0,45960.0,0.08911218715875624,18784.0,-0.04313456194704398,1.446763202725724,0.7078764142732811,1.234100372876399,1,1
6632,2022.0,9024.2,0.017028797702301948,13.89509009994893,6.837667069200883,1.2311886155649674,0.6144275617988574,3529.8,0.738472831698503,13.45,3950.1,-408.9,1242.5,952.3,0.1800597489033429,9933.5,9154.7,0.07681821115126485,7132.6,-0.08546282017527362,0.2835011075905,-0.014254972855473143,-0.7783234281677026,0,0
107889,2022.0,1435.118,0.05073165633536049,19.710828025477706,9.05644348219479,2.374621120117491,0.24484779324075143,1541.866,0.7959261795956586,19.52,449.201,463.03,970.965,278.514,0.2622023893580365,1581.0949999999998,2041.795,0.10856946166677128,1252.658,0.020281001832620646,0.6299700317245411,-0.29712924167215615,-0.5327262790427246,0,0
6684,2022.0,3538.042,0.0077892984233312885,-0.007731885011818166,-857.4881791265728,10.285412049861494,0.3497579052042419,2388.704,0.740805921347823,0.02,4388.958,-188.97,746.92,-1.351,-0.011994814972654307,3900.9579999999996,3673.561,-0.0002724410455525058,3554.075,-0.034777631315040206,0.03361943684362326,-0.036890363328661274,-29.59076688512454,0,0
6755,2022.0,1330.78,0.09404163574427096,6.137206069732423,9.812282546123718,2.7252107647236508,0.5213128114637346,640.213,0.5275430288949852,6.29,-324.148,44.432,296.151,423.86,0.2777346404278002,2226.3150000000005,1337.435,0.16718897608289632,1040.93,0.07006528591197636,0.28484624326323565,-0.0049759427560965375,-0.43751293926435164,0,0
6858,2022.0,2249.555,0.018369998326739852,2.2876099493213724,19.937839496427426,1.8061780861480659,0.34090522188942696,1173.105,0.20536478792553495,2.28,738.267,-46.824,1.604,196.357,0.09059046174344552,8492.686000000002,1779.873,0.02265600616599851,1523.012,0.021826975659753944,0.16865330017097707,0.26388511989338553,-0.18917755441340653,1,1
46077,2022.0,9800.0,0.021162609302516525,-1.2857142857142858,-51.90111111111111,2.3294029643995016,0.03702941781526435,9362.0,0.19841221249413254,-1.29,10289.0,291.0,846.0,-648.0,-0.044881562543288546,46838.0,9722.0,-0.013224759688973244,9603.0,0.03806193806193806,0.012391960845569093,0.008023040526640608,-2.6002263784166777,0,0
53780,2022.0,16228.995,0.17688739544412993,7.806325854503742,7.322266718730733,1.9028567484009309,0.27454745434046185,10103.292,1.0430065805008766,7.44,4196.231,-798.67,1833.565,1946.32,0.2598726352774512,10897.898,13926.882,0.14576303351751427,11036.082,0.11526272832128603,0.2619407865943728,0.16529995730559083,0.21352712807582927,1,1
6887,2022.0,1943.585,-0.005646043304170438,6.781527630329106,34.030680486779985,2.977212948372875,0.35322838723158284,1139.067,0.5958393103634936,6.79,452.344,-16.719,165.176,121.369,0.08748614208668097,2563.9280000000003,1761.158,0.04106185887893469,1417.677,0.013713788550795102,0.24228438494805235,0.10358355127705757,-1.1375009183295142,0,0
27233,2022.0,653.172,-0.0029617197168622733,0.0241222512113306,866.8345179233622,3.3150819707004384,0.5696922947933262,256.614,0.9500951130682489,0.02,128.343,-11.828,66.747,1.618,0.0038243539016446144,551.802,596.35,0.002577771263426556,556.821,0.014763703168106058,0.0709904978440109,0.09528297140940722,-2.148945897133381,0,0
36972,2022.0,106.298,0.1300567645693232,0.10542505592841163,108.41824933687003,1.9092267090174464,0.421665395223285,49.277,0.7287897838563718,0.11,-40.889,-12.234,32.836,1.508,0.017609827872106874,75.848,85.205,0.012898480066374143,65.463,-0.15399909890497365,0.3015749354597254,0.24755589460712404,9.083107769292626,1,1
22361,2022.0,284.68,0.23747214769678504,1.0678262559518026,6.667751387751387,2.8215148831298853,0.26057142857142856,150.751,2.79848185362104,1.0,-59.684,-0.499,0.235,10.989,0.4231583811467519,61.24700000000001,203.875,0.1508400592983034,150.409,-0.12977948170151743,0.3554707497556663,0.3963458001226242,0.5743307765953394,1,1
36579,2022.0,11308.0,0.018640906227223877,6.819319623406354,13.532141781895938,2.3026797962401457,0.2211907164480323,7718.0,0.16012021133929005,6.81,7592.0,6815.0,18828.0,1403.0,0.17016373559733172,-3495.0,9910.0,0.022668885621495855,8168.0,0.01722758097805484,0.2132713026444662,0.14106962663975783,-0.1776875785394775,1,1
39804,2022.0,1601.762,0.19341052760242797,0.03346952404361194,135.6457891090481,1.5253496231639272,0.23431634272870958,662.262,1.000652502125838,0.03,620.228,-2.063,82.433,7.217,0.011245093807797242,707.528,864.929,0.008349481989668716,598.302,-0.2684258796592052,0.44563949309880285,0.8518999825419196,22.164374489548656,1,1
6923,2022.0,7256.414,0.07058252988349756,3.8040619509438924,23.1594545872577,5.741659297760474,0.38513666624526216,4124.336,1.0000032798098186,3.81,1602.009,-45.032,207.672,491.481,0.24791858876156472,5699.665000000001,6707.728,0.07327110043284545,6106.288,0.08038469405493613,0.09849519053146535,0.08179908308744775,-0.03669346486493705,0,0
7027,2022.0,5217.9,0.0476097731986873,3.105029585798817,54.80785135778942,1.82261569416499,0.3392908694853424,2517.5,0.37059407096171804,4.44,1659.4,61.5,672.8,209.9,0.033254645986153145,8965.000000000002,3810.3,0.0204151104886399,2907.0,0.04125081717149706,0.31073271413828696,0.3694197307298636,1.3320850124803398,1,1
35816,2022.0,275.967,-0.11160405563499286,-3.166024136775059,-2.956389337427535,19.655670538542765,0.08917330943622578,378.096,0.4166199142297691,-3.15,-9.846,-93.728,29.152,-113.331,-6.648539246744105,940.074,415.113,-0.11374240628352751,669.729,-0.12761600066726542,-0.38017765394659636,-0.33520029485947206,-0.018799942065621092,0,0
12977,2022.0,26985.0,0.13692257224370508,21.92905400009583,5.328547232337946,3.07786931005469,0.191634421916112,20891.4,2.8896641173576634,18.51,4639.9,-509.1,60.6,1373.0,0.5776188472864956,8487.1,25844.0,0.15351759917706514,20390.0,0.038595355611295415,0.26748406081412457,0.04414951245937161,-0.10809853086758858,0,0
7187,2022.0,2695.823,0.17370128952115618,0.7129074161789429,47.986595767735906,15.552244734059856,0.5204318772429155,1162.617,1.2238561844038227,0.71,484.508,6.824,118.001,350.687,0.32409560389187914,1818.301,2424.3,0.177036857542393,2161.22,0.14129909529226936,0.12172754277676516,0.11200057748628456,-0.01884109369958794,1,1
